Identifier,Date,Time,Unit number,Antenna number,Transponder type,Transponder code,Weight,Input status,Output status,Event,GPS coordinates
14666,14/04/2020,02:29:38,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14667,14/04/2020,02:29:38,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14668,14/04/2020,02:29:39,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14669,14/04/2020,02:29:58,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14670,14/04/2020,02:29:59,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14671,14/04/2020,02:29:59,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14672,14/04/2020,02:30:00,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14673,14/04/2020,02:30:00,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14674,14/04/2020,02:30:01,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14675,14/04/2020,02:30:01,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14676,14/04/2020,02:30:01,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14677,14/04/2020,02:30:02,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14678,14/04/2020,02:30:02,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14679,14/04/2020,02:30:03,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14680,14/04/2020,02:30:04,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14681,14/04/2020,02:30:04,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14682,14/04/2020,02:30:05,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14683,14/04/2020,02:30:05,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14684,14/04/2020,02:30:29,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14685,14/04/2020,02:30:29,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14686,14/04/2020,02:30:30,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14687,14/04/2020,02:30:30,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14688,14/04/2020,02:30:31,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14689,14/04/2020,02:32:45,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14690,14/04/2020,02:32:46,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14691,14/04/2020,02:32:46,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14692,14/04/2020,02:32:46,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14693,14/04/2020,02:32:47,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14694,14/04/2020,02:32:47,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14695,14/04/2020,02:32:48,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14696,14/04/2020,02:32:48,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14697,14/04/2020,02:33:06,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14698,14/04/2020,02:33:07,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14699,14/04/2020,02:34:14,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14700,14/04/2020,02:34:14,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14701,14/04/2020,02:34:15,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14702,14/04/2020,02:34:15,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14703,14/04/2020,02:34:16,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14704,14/04/2020,02:34:32,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14705,14/04/2020,02:34:33,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14706,14/04/2020,02:35:02,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14707,14/04/2020,02:35:02,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14708,14/04/2020,02:35:03,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14709,14/04/2020,02:35:03,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14710,14/04/2020,02:35:04,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14711,14/04/2020,02:35:05,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14712,14/04/2020,02:35:18,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14713,14/04/2020,02:35:32,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14714,14/04/2020,02:35:33,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14715,14/04/2020,02:35:33,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14716,14/04/2020,02:35:34,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14717,14/04/2020,02:35:44,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14718,14/04/2020,02:36:59,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14719,14/04/2020,02:37:00,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14720,14/04/2020,02:37:18,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14721,14/04/2020,02:38:51,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14722,14/04/2020,02:38:51,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14723,14/04/2020,02:39:53,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14724,14/04/2020,02:40:25,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14725,14/04/2020,02:40:25,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14726,14/04/2020,02:40:26,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14727,14/04/2020,02:40:27,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14728,14/04/2020,02:40:27,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14729,14/04/2020,02:40:28,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14730,14/04/2020,02:40:29,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14731,14/04/2020,02:40:29,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14732,14/04/2020,02:40:30,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14733,14/04/2020,02:40:51,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14734,14/04/2020,02:40:51,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14735,14/04/2020,02:40:52,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14736,14/04/2020,02:41:12,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14737,14/04/2020,02:41:12,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14738,14/04/2020,02:41:13,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14739,14/04/2020,02:41:14,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14740,14/04/2020,02:41:29,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14741,14/04/2020,02:41:29,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14742,14/04/2020,02:42:39,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14743,14/04/2020,02:42:40,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14744,14/04/2020,02:42:41,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14745,14/04/2020,02:42:41,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14746,14/04/2020,02:42:42,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14747,14/04/2020,02:42:42,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14748,14/04/2020,02:42:59,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14749,14/04/2020,02:42:59,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14750,14/04/2020,02:43:50,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14751,14/04/2020,02:43:50,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14752,14/04/2020,02:43:51,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14753,14/04/2020,02:44:06,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14754,14/04/2020,02:44:15,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14755,14/04/2020,02:44:16,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14756,14/04/2020,02:44:16,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14757,14/04/2020,02:44:17,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14758,14/04/2020,02:44:17,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14759,14/04/2020,02:44:18,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14760,14/04/2020,02:44:23,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14761,14/04/2020,02:44:24,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14762,14/04/2020,02:44:24,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14763,14/04/2020,02:44:25,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14764,14/04/2020,02:44:25,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14765,14/04/2020,02:44:26,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14766,14/04/2020,02:44:38,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14767,14/04/2020,02:44:38,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14768,14/04/2020,02:44:39,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14769,14/04/2020,02:44:39,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14770,14/04/2020,02:44:40,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14771,14/04/2020,02:44:57,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14772,14/04/2020,02:44:57,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14773,14/04/2020,02:44:58,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14774,14/04/2020,02:44:58,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14775,14/04/2020,02:44:59,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14776,14/04/2020,02:44:59,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14777,14/04/2020,02:45:11,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14778,14/04/2020,02:45:12,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14779,14/04/2020,02:48:23,43,-,Trovan Unique,0007A5C777,-,0,0,-,
14780,14/04/2020,02:48:24,43,-,Trovan Unique,0007A5C777,-,0,0,-,
14781,14/04/2020,02:48:24,43,-,Trovan Unique,0007A5C777,-,0,0,-,
14782,14/04/2020,02:48:25,43,-,Trovan Unique,0007A5C777,-,0,0,-,
14783,14/04/2020,02:48:44,44,-,Trovan Unique,0007A5C777,-,0,0,-,
14784,14/04/2020,02:48:44,44,-,Trovan Unique,0007A5C777,-,0,0,-,
14785,14/04/2020,02:48:45,44,-,Trovan Unique,0007A5C777,-,0,0,-,
14786,14/04/2020,02:51:35,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14787,14/04/2020,02:51:35,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14788,14/04/2020,02:51:36,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14789,14/04/2020,02:51:36,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14790,14/04/2020,02:51:37,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14791,14/04/2020,02:51:54,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14792,14/04/2020,02:51:55,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14793,14/04/2020,02:52:17,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14794,14/04/2020,02:52:18,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14795,14/04/2020,02:52:18,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14796,14/04/2020,02:52:19,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14797,14/04/2020,02:52:19,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14798,14/04/2020,02:52:20,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14799,14/04/2020,02:52:20,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14800,14/04/2020,02:52:21,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14801,14/04/2020,02:52:21,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14802,14/04/2020,02:52:22,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14803,14/04/2020,02:52:32,44,-,Trovan Unique,0007A5CE03,-,0,0,-,
14804,14/04/2020,02:52:57,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14805,14/04/2020,02:52:57,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14806,14/04/2020,02:52:58,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14807,14/04/2020,02:53:20,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14808,14/04/2020,02:53:20,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14809,14/04/2020,02:53:21,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14810,14/04/2020,02:53:21,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14811,14/04/2020,02:53:22,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14812,14/04/2020,02:53:22,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14813,14/04/2020,02:53:40,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14814,14/04/2020,02:53:41,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14815,14/04/2020,02:53:53,44,-,Trovan Unique,0007A5C777,-,0,0,-,
14816,14/04/2020,02:54:06,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14817,14/04/2020,02:54:06,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14818,14/04/2020,02:54:07,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14819,14/04/2020,02:54:07,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14820,14/04/2020,02:54:21,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14821,14/04/2020,02:54:41,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14822,14/04/2020,02:54:41,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14823,14/04/2020,02:54:42,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14824,14/04/2020,02:54:42,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14825,14/04/2020,02:54:48,44,-,Trovan Unique,0007A5C777,-,0,0,-,
14826,14/04/2020,02:54:52,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14827,14/04/2020,02:55:35,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14828,14/04/2020,02:55:35,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14829,14/04/2020,02:55:53,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14830,14/04/2020,02:55:54,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14831,14/04/2020,02:55:54,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14832,14/04/2020,02:55:55,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14833,14/04/2020,02:56:03,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14834,14/04/2020,02:56:04,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14835,14/04/2020,02:56:04,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14836,14/04/2020,02:56:16,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14837,14/04/2020,02:56:17,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14838,14/04/2020,02:56:18,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14839,14/04/2020,02:57:18,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14840,14/04/2020,02:57:19,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14841,14/04/2020,02:57:19,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14842,14/04/2020,02:57:20,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14843,14/04/2020,02:57:31,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14844,14/04/2020,02:57:40,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14845,14/04/2020,02:57:41,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14846,14/04/2020,02:58:02,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14847,14/04/2020,02:58:02,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14848,14/04/2020,02:58:03,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14849,14/04/2020,02:58:04,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14850,14/04/2020,02:58:04,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14851,14/04/2020,02:58:15,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14852,14/04/2020,02:58:15,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14853,14/04/2020,02:59:36,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14854,14/04/2020,02:59:36,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14855,14/04/2020,02:59:37,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14856,14/04/2020,02:59:38,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14857,14/04/2020,02:59:38,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14858,14/04/2020,02:59:50,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14859,14/04/2020,03:00:02,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14860,14/04/2020,03:00:02,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14861,14/04/2020,03:00:03,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14862,14/04/2020,03:00:04,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14863,14/04/2020,03:00:13,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14864,14/04/2020,03:03:26,35,-,Trovan Unique,0007A5DF09,-,0,0,-,
14865,14/04/2020,03:07:15,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14866,14/04/2020,03:07:15,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14867,14/04/2020,03:07:16,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14868,14/04/2020,03:07:17,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14869,14/04/2020,03:07:17,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14870,14/04/2020,03:07:18,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14871,14/04/2020,03:07:51,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14872,14/04/2020,03:08:08,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14873,14/04/2020,03:08:08,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14874,14/04/2020,03:08:09,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14875,14/04/2020,03:08:10,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14876,14/04/2020,03:08:26,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14877,14/04/2020,03:08:27,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14878,14/04/2020,03:08:34,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14879,14/04/2020,03:08:35,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14880,14/04/2020,03:10:32,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14881,14/04/2020,03:10:33,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14882,14/04/2020,03:10:33,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14883,14/04/2020,03:10:34,44,-,Trovan Unique,0007A5D910,-,0,0,-,
14884,14/04/2020,03:10:51,43,-,Trovan Unique,0007A5D910,-,0,0,-,
14885,14/04/2020,03:11:11,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14886,14/04/2020,03:11:12,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14887,14/04/2020,03:11:13,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14888,14/04/2020,03:11:13,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14889,14/04/2020,03:11:14,42,-,Trovan Unique,0007A5D910,-,0,0,-,
14890,14/04/2020,03:11:27,41,-,Trovan Unique,0007A5D910,-,0,0,-,
14891,14/04/2020,03:11:45,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14892,14/04/2020,03:11:46,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14893,14/04/2020,03:11:46,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14894,14/04/2020,03:11:47,35,-,Trovan Unique,0007A5D910,-,0,0,-,
14895,14/04/2020,03:11:58,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14896,14/04/2020,03:11:59,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14897,14/04/2020,03:11:59,33,-,Trovan Unique,0007A5D910,-,0,0,-,
14898,14/04/2020,03:12:08,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14899,14/04/2020,03:12:08,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14900,14/04/2020,03:12:09,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14901,14/04/2020,03:12:09,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14902,14/04/2020,03:12:10,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14903,14/04/2020,03:12:10,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14904,14/04/2020,03:12:11,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14905,14/04/2020,03:12:19,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14906,14/04/2020,03:12:19,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14907,14/04/2020,03:24:25,41,-,Trovan Unique,0007A5DF09,-,0,0,-,
14908,14/04/2020,03:24:25,41,-,Trovan Unique,0007A5DF09,-,0,0,-,
14909,14/04/2020,03:29:39,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14910,14/04/2020,03:29:39,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14911,14/04/2020,03:29:40,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14912,14/04/2020,03:29:40,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14913,14/04/2020,03:29:41,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14914,14/04/2020,03:29:41,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14915,14/04/2020,03:30:00,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14916,14/04/2020,03:30:00,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14917,14/04/2020,03:31:51,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14918,14/04/2020,03:31:51,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14919,14/04/2020,03:31:52,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14920,14/04/2020,03:31:53,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14921,14/04/2020,03:31:53,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14922,14/04/2020,03:31:54,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14923,14/04/2020,03:31:54,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14924,14/04/2020,03:31:55,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14925,14/04/2020,03:31:56,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14926,14/04/2020,03:32:07,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14927,14/04/2020,03:32:07,44,-,Trovan Unique,0007A5CE08,-,0,0,-,
14928,14/04/2020,03:33:13,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14929,14/04/2020,03:33:14,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14930,14/04/2020,03:33:14,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14931,14/04/2020,03:43:43,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14932,14/04/2020,03:43:43,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14933,14/04/2020,03:43:44,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14934,14/04/2020,03:43:44,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14935,14/04/2020,03:43:45,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14936,14/04/2020,03:43:45,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14937,14/04/2020,03:43:46,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14938,14/04/2020,03:43:46,32,-,Trovan Unique,0007A5D910,-,0,0,-,
14939,14/04/2020,03:44:14,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14940,14/04/2020,03:44:14,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14941,14/04/2020,03:44:14,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14942,14/04/2020,03:44:15,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14943,14/04/2020,03:44:15,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14944,14/04/2020,03:44:16,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14945,14/04/2020,03:44:16,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14946,14/04/2020,03:44:17,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14947,14/04/2020,03:44:17,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14948,14/04/2020,03:44:18,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14949,14/04/2020,03:54:18,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14950,14/04/2020,03:54:18,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14951,14/04/2020,03:54:19,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14952,14/04/2020,03:54:19,31,-,Trovan Unique,0007A5D910,-,0,0,-,
14953,14/04/2020,03:54:20,31,-,Trovan Unique,0007A5D910,-,0,0,-,
